sensor_key,distance_threshold,outlier_threshold,remove_intersections,Simulation Duration (seconds),Packet Attempts (Retransmission Included),Successful Transmission Count,Transmission Count,Failed Packet Attempts,Time Spent for Successful Transmissions (seconds),Sent Data Size (byte),Total Energy Consumption (J),Hardware Sleep Mode Energy Consumption (J),Hardware Awakening Mode Energy Consumption (J),Hardware Active Mode Energy Consumption (J),Hardware Collection Mode Energy Consumption (J),Hardware Shutdown Mode Energy Consumption (J),Lorawan Module Energy Consumption (J)
t2-1,6000.0,0.0,1.0,86400.0,655.0,613.0,615.0,42.0,34190.6,11646.0,48097.8,32.4664,27.225,45200.6,2673.0,7.04,157.492
t3-2,6000.0,0.0,1.0,86400.0,652.0,462.0,480.0,190.0,26350.5,8777.0,48112.9,11.275,18.15,45253.5,2673.0,3.52,153.506
t12-4,6000.0,0.0,1.0,86400.0,656.0,401.0,423.0,255.0,28460.6,7618.0,48094.9,31.2797,27.225,45203.0,2673.0,7.04,153.336
t7-1,6000.0,0.0,1.0,86400.0,659.0,484.0,497.0,175.0,37475.9,9195.0,48117.0,12.65,9.075,45256.8,2673.0,3.52,161.961
cc5,6000.0,0.0,1.0,86400.0,653.0,195.0,244.0,458.0,17280.0,3704.0,48107.7,14.025,18.15,45248.0,2673.0,3.52,151.013
ec3,6000.0,0.0,1.0,86400.0,653.0,545.0,553.0,108.0,26699.7,10354.0,48110.0,20.8414,18.15,45232.1,2673.0,5.28,160.658
m17,6000.0,0.0,1.0,86400.0,651.0,305.0,343.0,346.0,18314.8,5794.0,48119.0,9.9,18.15,45256.2,2673.0,3.52,158.266
t11-3,6000.0,0.0,1.0,86400.0,652.0,339.0,374.0,313.0,20523.0,6440.0,48117.2,9.9,18.15,45256.2,2673.0,3.52,156.472
t11-1,6000.0,0.0,1.0,86400.0,658.0,350.0,385.0,308.0,20050.0,6649.0,48113.2,9.99184,18.15,45253.8,2673.0,5.28,152.937
ec2,6000.0,0.0,1.0,86400.0,656.0,524.0,536.0,132.0,31819.9,9955.0,48114.2,11.55,9.075,45261.2,2673.0,1.76,157.673
cc11,4000.0,2.0,1.0,86400.0,657.0,207.0,255.0,450.0,18944.4,3932.0,48103.2,11.55,9.075,45261.2,2673.0,1.76,146.652
ec8,4000.0,2.0,1.0,86400.0,652.0,217.0,264.0,435.0,16904.2,4122.0,48104.3,9.9,18.15,45256.2,2673.0,3.52,143.542
t2-4,4000.0,2.0,1.0,86400.0,652.0,198.0,250.0,454.0,13419.5,3761.0,48103.9,11.55,9.075,45261.2,2673.0,1.76,147.328
t3-1,4000.0,2.0,1.0,86400.0,651.0,170.0,226.0,481.0,10630.7,3229.0,48102.1,9.9,18.15,45256.2,2673.0,3.52,141.345
t5-2,4000.0,2.0,1.0,86400.0,655.0,266.0,304.0,389.0,23123.3,5053.0,48097.9,11.55,9.075,45261.2,2673.0,1.76,141.395
t8-2,4000.0,2.0,1.0,86400.0,658.0,290.0,328.0,368.0,22211.0,5509.0,48088.2,35.4069,27.225,45194.7,2673.0,7.04,150.758
t9,4000.0,2.0,1.0,86400.0,660.0,256.0,300.0,404.0,20910.8,4863.0,48108.1,11.0,18.15,45251.8,2673.0,5.28,148.876
t10,4000.0,2.0,1.0,86400.0,658.0,411.0,432.0,247.0,32493.3,7808.0,48099.5,23.925,27.225,45217.7,2673.0,7.04,150.651
t11-5,4000.0,2.0,1.0,86400.0,656.0,254.0,297.0,402.0,15309.2,4825.0,48089.2,29.279,36.3,45198.7,2673.0,8.8,143.048
t13-2,4000.0,2.0,1.0,86400.0,658.0,195.0,245.0,463.0,16305.9,3704.0,48092.9,28.6804,27.225,45208.2,2673.0,7.04,148.799
t13-3,4000.0,2.0,1.0,86400.0,656.0,364.0,390.0,292.0,28423.7,6915.0,48115.3,9.9,18.15,45256.2,2673.0,3.52,154.515
t13-4,4000.0,2.0,1.0,86400.0,657.0,374.0,403.0,283.0,25119.3,7105.0,48094.2,33.005,36.3,45191.3,2673.0,8.8,151.813
t15,4000.0,2.0,1.0,86400.0,652.0,181.0,230.0,471.0,17220.6,3438.0,48096.3,11.55,9.075,45261.2,2673.0,1.76,139.785
t16,4000.0,2.0,1.0,86400.0,650.0,221.0,271.0,429.0,13157.3,4198.0,48107.3,9.9,18.15,45256.2,2673.0,3.52,146.578
m2,4000.0,2.0,1.0,86400.0,657.0,246.0,292.0,411.0,15172.1,4673.0,48086.6,32.4612,36.3,45192.4,2673.0,8.8,143.625
m3,4000.0,2.0,1.0,86400.0,652.0,333.0,368.0,319.0,20022.8,6326.0,48104.3,12.65,18.15,45250.7,2673.0,3.52,146.268
m5,4000.0,2.0,1.0,86400.0,652.0,271.0,315.0,381.0,15056.0,5148.0,48107.3,11.275,18.15,45253.5,2673.0,3.52,147.896
m8,4000.0,2.0,1.0,86400.0,652.0,253.0,300.0,399.0,12606.7,4806.0,48107.8,9.9,18.15,45256.2,2673.0,3.52,147.07
m11,4000.0,2.0,1.0,86400.0,657.0,219.0,269.0,438.0,12172.0,4160.0,48092.8,26.675,27.225,45212.2,2673.0,7.04,146.676
m13,4000.0,2.0,1.0,86400.0,656.0,346.0,379.0,310.0,20121.9,6573.0,48093.9,32.6373,36.3,45192.0,2673.0,8.8,151.094
m15,4000.0,2.0,1.0,86400.0,655.0,342.0,377.0,313.0,20685.1,6497.0,48110.3,11.275,18.15,45253.5,2673.0,3.52,150.948
m16,4000.0,2.0,1.0,86400.0,655.0,351.0,382.0,304.0,23633.8,6668.0,48112.4,12.65,18.15,45250.7,2673.0,3.52,154.359
m7,4000.0,2.0,1.0,86400.0,657.0,283.0,324.0,374.0,18392.4,5376.0,48103.1,23.925,27.225,45217.7,2673.0,7.04,154.168
cc7,4000.0,2.0,1.0,86400.0,656.0,270.0,312.0,386.0,18998.5,5129.0,48111.7,11.55,9.075,45261.2,2673.0,1.76,155.212
cc6,4000.0,2.0,1.0,86400.0,658.0,456.0,474.0,202.0,32252.3,8663.0,48093.0,32.4097,36.3,45192.5,2673.0,8.8,149.979
cc3,4000.0,2.0,1.0,86400.0,656.0,191.0,241.0,465.0,18441.6,3628.0,48103.1,11.275,18.15,45253.5,2673.0,3.52,143.679
cc4,4000.0,2.0,1.0,86400.0,656.0,487.0,503.0,169.0,32273.6,9252.0,48114.3,12.65,18.15,45250.7,2673.0,3.52,156.269
ec7,4000.0,2.0,1.0,86400.0,653.0,356.0,387.0,297.0,23782.1,6763.0,48107.8,14.025,18.15,45248.0,2673.0,3.52,151.194
t2-2,4000.0,2.0,1.0,86400.0,654.0,165.0,219.0,489.0,13565.8,3134.0,48103.7,12.65,18.15,45250.7,2673.0,3.52,145.694
t3-2,4000.0,2.0,1.0,86400.0,651.0,325.0,360.0,326.0,20710.7,6174.0,48105.0,14.025,18.15,45248.0,2673.0,3.52,148.404
t2-3,4000.0,2.0,1.0,86400.0,656.0,296.0,333.0,360.0,20183.8,5623.0,48099.5,15.4,18.15,45245.2,2673.0,3.52,144.225
cc5,4000.0,2.0,1.0,86400.0,658.0,314.0,349.0,344.0,22853.5,5965.0,48093.6,32.2729,36.3,45192.8,2673.0,8.8,150.431
t12-1,6000.0,0.0,0.0,86400.0,648.0,487.0,503.0,161.0,12557.6,9252.0,48086.2,35.4567,27.225,45194.6,2673.0,7.04,148.794
m1,6000.0,0.0,0.0,86400.0,655.0,424.0,444.0,231.0,26882.2,8055.0,48093.3,35.0033,27.225,45195.5,2673.0,7.04,155.455
m18,6000.0,0.0,0.0,86400.0,648.0,425.0,446.0,223.0,24100.6,8074.0,48109.3,11.55,9.075,45261.2,2673.0,1.76,152.746
cc11,6000.0,0.0,0.0,86400.0,657.0,434.0,451.0,223.0,36268.9,8245.0,48112.0,11.55,9.075,45261.2,2673.0,1.76,155.437
ec8,6000.0,0.0,0.0,86400.0,658.0,271.0,312.0,387.0,25009.5,5148.0,48117.0,11.55,9.075,45261.2,2673.0,1.76,160.452
t1-2,6000.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48095.7,11.55,9.075,45261.2,2673.0,1.76,139.204
t2-4,6000.0,0.0,0.0,86400.0,656.0,284.0,319.0,372.0,27333.8,5395.0,48116.6,11.55,9.075,45261.2,2673.0,1.76,160.053
t3-1,6000.0,0.0,0.0,86400.0,659.0,217.0,263.0,442.0,23442.0,4122.0,48111.9,9.9,18.15,45256.2,2673.0,3.52,151.117
t4,6000.0,0.0,0.0,86400.0,658.0,379.0,404.0,279.0,31687.2,7200.0,48115.2,11.55,9.075,45261.2,2673.0,1.76,158.665
t5-2,6000.0,0.0,0.0,86400.0,658.0,297.0,338.0,361.0,21623.3,5642.0,48111.7,11.55,9.075,45261.2,2673.0,1.76,155.202
t6,6000.0,0.0,0.0,86400.0,659.0,290.0,323.0,369.0,30182.5,5509.0,48097.6,31.2832,27.225,45203.0,2673.0,7.04,156.101
t7-2,6000.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48095.7,11.55,9.075,45261.2,2673.0,1.76,139.204
t8-2,6000.0,0.0,0.0,86400.0,661.0,339.0,368.0,322.0,33963.4,6440.0,48117.5,11.0,18.15,45251.8,2673.0,5.28,158.31
t9,6000.0,0.0,0.0,86400.0,658.0,260.0,304.0,398.0,19384.9,4939.0,48107.9,11.275,18.15,45253.5,2673.0,3.52,148.533
t10,6000.0,0.0,0.0,86400.0,652.0,287.0,324.0,365.0,21793.9,5452.0,48116.6,12.65,18.15,45250.7,2673.0,3.52,158.576
t11-5,6000.0,0.0,0.0,86400.0,656.0,270.0,307.0,386.0,25780.3,5129.0,48113.9,14.025,18.15,45248.0,2673.0,3.52,157.285
t12-2,6000.0,0.0,0.0,86400.0,652.0,132.0,185.0,520.0,18315.2,2507.0,48104.7,11.55,9.075,45261.2,2673.0,1.76,148.148
t12-5,6000.0,0.0,0.0,86400.0,659.0,192.0,241.0,467.0,17759.6,3647.0,48115.2,13.7314,27.225,45238.1,2673.0,7.04,156.094
t13-2,6000.0,0.0,0.0,86400.0,655.0,110.0,173.0,545.0,12165.5,2089.0,48106.9,11.55,9.075,45261.2,2673.0,1.76,150.332
t13-3,6000.0,0.0,0.0,86400.0,652.0,345.0,370.0,307.0,30827.8,6554.0,48119.1,9.9,18.15,45256.2,2673.0,3.52,158.378
t13-4,6000.0,0.0,0.0,86400.0,657.0,223.0,273.0,434.0,18118.6,4236.0,48111.8,11.55,9.075,45261.2,2673.0,1.76,155.295
t14-2,6000.0,0.0,0.0,86400.0,658.0,365.0,394.0,293.0,26707.0,6934.0,48101.2,28.6838,27.225,45208.2,2673.0,7.04,157.109
t15,6000.0,0.0,0.0,86400.0,653.0,401.0,427.0,252.0,30418.8,7618.0,48111.9,11.55,9.075,45261.2,2673.0,1.76,155.354
t16,6000.0,0.0,0.0,86400.0,658.0,476.0,492.0,182.0,33552.1,9043.0,48101.7,32.0021,36.3,45193.3,2673.0,8.8,158.325
t17,6000.0,0.0,0.0,86400.0,657.0,384.0,410.0,273.0,29739.4,7295.0,48112.3,11.275,18.15,45253.5,2673.0,3.52,152.942
t18,6000.0,0.0,0.0,86400.0,659.0,280.0,317.0,379.0,26730.4,5319.0,48093.0,28.9576,27.225,45207.6,2673.0,7.04,149.112
m2,6000.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48100.6,9.9,18.15,45256.2,2673.0,3.52,139.824
m3,6000.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48100.6,9.9,18.15,45256.2,2673.0,3.52,139.824
m4,6000.0,0.0,0.0,86400.0,658.0,392.0,415.0,266.0,31883.1,7447.0,48116.9,11.275,18.15,45253.5,2673.0,3.52,157.46
m5,6000.0,0.0,0.0,86400.0,655.0,232.0,281.0,423.0,16785.3,4407.0,48108.5,11.275,18.15,45253.5,2673.0,3.52,149.111
m6,6000.0,0.0,0.0,86400.0,659.0,386.0,415.0,273.0,28347.9,7333.0,48105.4,29.265,36.3,45198.8,2673.0,8.8,159.314
m8,6000.0,0.0,0.0,86400.0,658.0,504.0,514.0,154.0,37868.9,9575.0,48098.7,31.9287,36.3,45193.4,2673.0,8.8,155.241
m9,6000.0,0.0,0.0,86400.0,651.0,470.0,485.0,181.0,33466.6,8929.0,48124.3,9.9,18.15,45256.2,2673.0,3.52,163.528
m10,6000.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48095.7,11.55,9.075,45261.2,2673.0,1.76,139.204
m11,6000.0,0.0,0.0,86400.0,658.0,286.0,325.0,372.0,19414.0,5433.0,48101.8,17.875,18.15,45238.1,2673.0,5.28,149.472
m12,6000.0,0.0,0.0,86400.0,657.0,268.0,311.0,389.0,18206.3,5091.0,48103.9,18.15,18.15,45239.7,2673.0,3.52,151.368
m13,6000.0,0.0,0.0,86400.0,658.0,270.0,311.0,388.0,20676.7,5129.0,48098.5,30.7296,36.3,45195.8,2673.0,8.8,153.867
m14,6000.0,0.0,0.0,86400.0,654.0,463.0,481.0,191.0,28768.1,8796.0,48118.1,9.9,18.15,45256.2,2673.0,3.52,157.327
m15,6000.0,0.0,0.0,86400.0,659.0,327.0,357.0,332.0,29663.5,6212.0,48100.3,32.9319,36.3,45191.4,2673.0,8.8,157.864
m16,6000.0,0.0,0.0,86400.0,654.0,319.0,352.0,335.0,26270.2,6060.0,48113.4,14.025,18.15,45248.0,2673.0,3.52,156.8
t13-1,6000.0,0.0,0.0,86400.0,648.0,487.0,503.0,161.0,12564.6,9252.0,48086.5,35.4567,27.225,45194.6,2673.0,7.04,149.183
cc10,6000.0,0.0,0.0,86400.0,654.0,510.0,522.0,144.0,28707.3,9689.0,48103.8,26.4452,27.225,45212.7,2673.0,7.04,157.401
ec1,6000.0,0.0,0.0,86400.0,655.0,440.0,458.0,215.0,27343.9,8359.0,48093.8,33.7136,27.225,45198.1,2673.0,7.04,154.673
t8-1,6000.0,0.0,0.0,86400.0,656.0,442.0,464.0,214.0,25535.2,8397.0,48099.0,25.0577,27.225,45215.4,2673.0,7.04,151.194
t14-1,6000.0,0.0,0.0,86400.0,657.0,417.0,437.0,240.0,29599.9,7922.0,48090.2,35.75,27.225,45194.1,2673.0,7.04,153.176
m7,6000.0,0.0,0.0,86400.0,656.0,380.0,408.0,276.0,26396.6,7219.0,48121.9,11.275,18.15,45253.5,2673.0,3.52,162.512
t12-3,6000.0,0.0,0.0,86400.0,650.0,485.0,502.0,165.0,15563.8,9214.0,48100.5,25.062,27.225,45215.4,2673.0,7.04,152.769
cc8,6000.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48095.7,11.55,9.075,45261.2,2673.0,1.76,139.204
cc7,6000.0,0.0,0.0,86400.0,652.0,239.0,280.0,413.0,23278.2,4540.0,48113.4,9.9,18.15,45256.2,2673.0,3.52,152.608
cc6,6000.0,0.0,0.0,86400.0,659.0,186.0,241.0,473.0,13808.6,3533.0,48095.9,23.2844,36.3,45210.7,2673.0,8.8,143.826
cc2,6000.0,0.0,0.0,86400.0,656.0,401.0,427.0,255.0,29785.6,7618.0,48110.2,11.55,9.075,45261.2,2673.0,1.76,153.678
cc3,6000.0,0.0,0.0,86400.0,659.0,311.0,344.0,348.0,26788.3,5908.0,48108.6,13.75,18.15,45246.3,2673.0,5.28,152.118
cc4,6000.0,0.0,0.0,86400.0,657.0,437.0,456.0,220.0,28857.7,8302.0,48105.6,25.4832,36.3,45206.3,2673.0,8.8,155.694
ec5,6000.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48095.7,11.55,9.075,45261.2,2673.0,1.76,139.204
ec6,6000.0,0.0,0.0,86400.0,652.0,454.0,469.0,198.0,34956.6,8625.0,48119.9,9.9,18.15,45256.2,2673.0,3.52,159.164
ec7,6000.0,0.0,0.0,86400.0,659.0,406.0,431.0,253.0,30063.8,7713.0,48103.4,29.7251,36.3,45197.8,2673.0,8.8,157.754
t1-1,6000.0,0.0,0.0,86400.0,654.0,468.0,482.0,186.0,32698.2,8891.0,48120.6,9.9,18.15,45256.2,2673.0,3.52,159.801
t2-2,6000.0,0.0,0.0,86400.0,656.0,325.0,355.0,331.0,29586.8,6174.0,48120.6,12.65,18.15,45250.7,2673.0,3.52,162.562
t5-1,6000.0,0.0,0.0,86400.0,657.0,431.0,450.0,226.0,30698.2,8188.0,48092.7,35.4509,27.225,45194.6,2673.0,7.04,155.295
t11-4,6000.0,0.0,0.0,86400.0,650.0,293.0,328.0,357.0,22034.9,5566.0,48114.9,11.55,9.075,45261.2,2673.0,1.76,158.383
t11-2,6000.0,0.0,0.0,86400.0,655.0,165.0,216.0,490.0,18598.9,3134.0,48097.2,11.55,9.075,45261.2,2673.0,1.76,140.701
cc9,6000.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48095.7,11.55,9.075,45261.2,2673.0,1.76,139.204
ec4,6000.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48095.7,11.55,9.075,45261.2,2673.0,1.76,139.204
cc1,6000.0,0.0,0.0,86400.0,658.0,449.0,470.0,209.0,29906.3,8530.0,48110.5,23.2186,36.3,45210.9,2673.0,8.8,158.336
t2-1,6000.0,0.0,0.0,86400.0,655.0,464.0,483.0,191.0,24508.3,8815.0,48106.0,21.3189,27.225,45222.9,2673.0,7.04,154.481
t3-2,6000.0,0.0,0.0,86400.0,659.0,227.0,274.0,432.0,17994.9,4312.0,48103.7,31.1907,36.3,45194.9,2673.0,8.8,159.486
t12-4,6000.0,0.0,0.0,86400.0,650.0,384.0,412.0,266.0,24331.4,7295.0,48111.1,11.55,9.075,45261.2,2673.0,1.76,154.611
t7-1,6000.0,0.0,0.0,86400.0,654.0,468.0,483.0,186.0,34377.2,8891.0,48122.7,9.9,18.15,45256.2,2673.0,3.52,161.887
t2-3,6000.0,0.0,0.0,86400.0,660.0,179.0,228.0,481.0,21458.9,3400.0,48100.6,31.3541,36.3,45194.6,2673.0,8.8,156.572
cc5,6000.0,0.0,0.0,86400.0,659.0,157.0,213.0,502.0,14144.2,2982.0,48093.2,28.8122,36.3,45199.7,2673.0,8.8,146.575
ec3,6000.0,0.0,0.0,86400.0,653.0,505.0,514.0,148.0,28055.6,9594.0,48102.5,27.0657,36.3,45203.2,2673.0,8.8,154.185
m17,6000.0,0.0,0.0,86400.0,652.0,310.0,345.0,342.0,25952.3,5889.0,48112.3,9.9,18.15,45256.2,2673.0,3.52,151.526
t11-3,6000.0,0.0,0.0,86400.0,658.0,292.0,334.0,366.0,18430.9,5547.0,48111.2,23.2185,36.3,45210.9,2673.0,8.8,159.045
t11-1,6000.0,0.0,0.0,86400.0,657.0,257.0,305.0,400.0,12895.2,4882.0,48090.9,32.3777,36.3,45192.5,2673.0,8.8,147.918
ec2,6000.0,0.0,0.0,86400.0,652.0,528.0,537.0,124.0,24222.5,10031.0,48098.9,32.3707,36.3,45192.6,2673.0,8.8,155.882
cc11,4500.0,1.0,0.0,86400.0,660.0,197.0,251.0,463.0,15853.0,3742.0,48097.4,26.2468,27.225,45213.1,2673.0,7.04,150.866
ec8,4500.0,1.0,0.0,86400.0,658.0,124.0,181.0,534.0,16352.9,2355.0,48097.4,9.9,18.15,45256.2,2673.0,3.52,136.653
t1-2,4500.0,1.0,0.0,86400.0,659.0,115.0,179.0,544.0,9838.98,2184.0,48089.9,27.2751,27.225,45211.0,2673.0,7.04,144.392
t2-4,4500.0,1.0,0.0,86400.0,658.0,196.0,250.0,462.0,16172.3,3723.0,48109.6,11.55,9.075,45261.2,2673.0,1.76,153.097
t3-1,4500.0,1.0,0.0,86400.0,660.0,227.0,276.0,433.0,19304.7,4312.0,48096.3,26.8603,36.3,45203.6,2673.0,8.8,147.757
t4,4500.0,1.0,0.0,86400.0,659.0,223.0,270.0,436.0,20981.1,4236.0,48094.1,35.75,27.225,45194.1,2673.0,7.04,157.025
t5-2,4500.0,1.0,0.0,86400.0,658.0,347.0,380.0,311.0,26184.8,6592.0,48115.4,9.9,18.15,45256.2,2673.0,3.52,154.651
t6,4500.0,1.0,0.0,86400.0,659.0,350.0,382.0,309.0,27118.6,6649.0,48099.9,29.7536,27.225,45206.0,2673.0,7.04,156.858
t7-2,4500.0,1.0,0.0,86400.0,659.0,134.0,192.0,525.0,14390.2,2545.0,48087.4,33.6111,27.225,45198.3,2673.0,7.04,148.177
t8-2,4500.0,1.0,0.0,86400.0,659.0,223.0,271.0,436.0,19559.8,4236.0,48103.6,21.8344,36.3,45213.6,2673.0,8.8,150.079
t9,4500.0,1.0,0.0,86400.0,658.0,477.0,494.0,181.0,31541.3,9062.0,48109.3,25.4612,36.3,45206.4,2673.0,8.8,159.347
t10,4500.0,1.0,0.0,86400.0,658.0,423.0,446.0,235.0,28718.7,8036.0,48099.3,32.1031,36.3,45193.1,2673.0,8.8,155.987
t11-5,4500.0,1.0,0.0,86400.0,653.0,166.0,220.0,487.0,14692.4,3153.0,48107.7,14.025,18.15,45248.0,2673.0,3.52,151.041
t12-2,4500.0,1.0,0.0,86400.0,657.0,276.0,318.0,381.0,19992.9,5243.0,48103.7,11.55,9.075,45261.2,2673.0,1.76,147.12
t13-2,4500.0,1.0,0.0,86400.0,653.0,257.0,297.0,396.0,26325.3,4882.0,48110.6,11.55,9.075,45261.2,2673.0,1.76,154.08
t13-3,4500.0,1.0,0.0,86400.0,656.0,402.0,428.0,254.0,24887.4,7637.0,48114.1,9.9,18.15,45256.2,2673.0,3.52,153.306
t13-4,4500.0,1.0,0.0,86400.0,660.0,282.0,319.0,378.0,28016.4,5357.0,48095.1,30.3081,36.3,45196.7,2673.0,8.8,150.036
t15,4500.0,1.0,0.0,86400.0,653.0,246.0,290.0,407.0,18521.8,4673.0,48109.1,11.55,9.075,45261.2,2673.0,1.76,152.553
t16,4500.0,1.0,0.0,86400.0,657.0,347.0,380.0,310.0,26080.2,6592.0,48117.1,9.9,18.15,45256.2,2673.0,3.52,156.291
t18,4500.0,1.0,0.0,86400.0,657.0,337.0,368.0,320.0,24667.7,6402.0,48097.9,25.1911,27.225,45215.2,2673.0,7.04,150.313
m2,4500.0,1.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48087.2,11.275,18.15,45253.5,2673.0,3.52,127.774
m3,4500.0,1.0,0.0,86400.0,658.0,326.0,358.0,332.0,25516.1,6193.0,48095.1,32.4536,36.3,45192.4,2673.0,8.8,152.111
m4,4500.0,1.0,0.0,86400.0,660.0,42.0,115.0,618.0,7034.84,797.0,48084.4,22.55,27.225,45220.5,2673.0,7.04,134.109
m5,4500.0,1.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48087.2,11.275,18.15,45253.5,2673.0,3.52,127.774
m6,4500.0,1.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48087.2,11.275,18.15,45253.5,2673.0,3.52,127.774
m8,4500.0,1.0,0.0,86400.0,656.0,388.0,414.0,268.0,29039.8,7371.0,48117.1,12.65,18.15,45250.7,2673.0,3.52,159.127
m9,4500.0,1.0,0.0,86400.0,657.0,216.0,265.0,441.0,17622.9,4103.0,48112.7,9.9,18.15,45256.2,2673.0,3.52,151.939
m10,4500.0,1.0,0.0,86400.0,652.0,448.0,466.0,204.0,32601.0,8511.0,48113.1,11.275,18.15,45253.5,2673.0,3.52,153.749
m11,4500.0,1.0,0.0,86400.0,651.0,291.0,328.0,360.0,21375.3,5528.0,48103.8,15.4,18.15,45245.2,2673.0,3.52,148.483
m13,4500.0,1.0,0.0,86400.0,654.0,195.0,247.0,459.0,15978.4,3704.0,48112.1,12.65,18.15,45250.7,2673.0,3.52,154.085
m15,4500.0,1.0,0.0,86400.0,653.0,184.0,238.0,469.0,12641.7,3495.0,48108.8,11.275,18.15,45253.5,2673.0,3.52,149.4
m16,4500.0,1.0,0.0,86400.0,658.0,274.0,318.0,384.0,17445.3,5205.0,48096.6,29.2186,36.3,45198.9,2673.0,8.8,150.411
m7,4500.0,1.0,0.0,86400.0,657.0,260.0,302.0,397.0,19539.0,4939.0,48113.5,14.025,18.15,45248.0,2673.0,3.52,156.82
cc8,4500.0,1.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48100.0,11.55,9.075,45261.2,2673.0,1.76,143.473
cc7,4500.0,1.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48100.0,11.55,9.075,45261.2,2673.0,1.76,143.473
cc6,4500.0,1.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48090.3,9.9,18.15,45256.2,2673.0,3.52,129.561
cc2,4500.0,1.0,0.0,86400.0,653.0,84.0,143.0,569.0,15233.1,1595.0,48099.7,11.55,9.075,45261.2,2673.0,1.76,143.128
cc3,4500.0,1.0,0.0,86400.0,659.0,305.0,341.0,354.0,25713.8,5794.0,48098.5,23.925,27.225,45217.7,2673.0,7.04,149.564
cc4,4500.0,1.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48090.3,9.9,18.15,45256.2,2673.0,3.52,129.561
ec5,4500.0,1.0,0.0,86400.0,659.0,146.0,205.0,513.0,12920.0,2773.0,48090.6,23.8458,27.225,45217.9,2673.0,7.04,141.654
ec6,4500.0,1.0,0.0,86400.0,658.0,67.0,131.0,591.0,12722.9,1272.0,48094.8,9.9,18.15,45256.2,2673.0,3.52,133.992
ec7,4500.0,1.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48087.2,11.275,18.15,45253.5,2673.0,3.52,127.774
t1-1,4500.0,1.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48087.2,11.275,18.15,45253.5,2673.0,3.52,127.774
t2-2,4500.0,1.0,0.0,86400.0,653.0,340.0,374.0,313.0,23094.6,6459.0,48116.3,12.65,18.15,45250.7,2673.0,3.52,158.237
t11-2,4500.0,1.0,0.0,86400.0,655.0,221.0,266.0,434.0,20837.3,4198.0,48108.5,11.55,9.075,45261.2,2673.0,1.76,151.952
cc9,4500.0,1.0,0.0,86400.0,653.0,535.0,546.0,118.0,24428.7,10164.0,48103.7,27.005,36.3,45203.3,2673.0,8.8,155.261
ec4,4500.0,1.0,0.0,86400.0,659.0,324.0,357.0,335.0,29187.2,6155.0,48114.2,11.55,9.075,45261.2,2673.0,1.76,157.682
cc1,4500.0,1.0,0.0,86400.0,652.0,212.0,263.0,440.0,15775.4,4027.0,48107.8,9.9,18.15,45256.2,2673.0,3.52,147.032
t3-2,4500.0,1.0,0.0,86400.0,657.0,329.0,363.0,328.0,21510.7,6250.0,48098.7,32.1006,36.3,45193.1,2673.0,8.8,155.447
t2-3,4500.0,1.0,0.0,86400.0,659.0,224.0,270.0,435.0,19687.7,4255.0,48094.6,28.05,27.225,45209.5,2673.0,7.04,149.794
cc5,4500.0,1.0,0.0,86400.0,659.0,346.0,380.0,313.0,23841.0,6573.0,48100.9,27.0028,36.3,45203.3,2673.0,8.8,152.538
ec3,4500.0,1.0,0.0,86400.0,659.0,425.0,447.0,234.0,32413.3,8074.0,48106.9,22.55,27.225,45220.5,2673.0,7.04,156.648
m17,4500.0,1.0,0.0,86400.0,653.0,288.0,329.0,365.0,19102.6,5471.0,48113.3,9.9,18.15,45256.2,2673.0,3.52,152.492
t11-3,4500.0,1.0,0.0,86400.0,659.0,281.0,321.0,378.0,23670.0,5338.0,48093.3,26.3695,36.3,45204.6,2673.0,8.8,144.279
t11-1,4500.0,1.0,0.0,86400.0,654.0,287.0,330.0,367.0,18515.8,5452.0,48115.6,9.9,18.15,45256.2,2673.0,3.52,154.797
t12-1,4500.0,0.0,0.0,86400.0,648.0,476.0,494.0,172.0,18041.0,9043.0,48104.9,11.55,9.075,45261.2,2673.0,1.76,148.32
