gw_key,distance_threshold,outlier_threshold,remove_intersections,gw_latitude,gw_longitude,gw_altitude
486,8500.0,3,0,41.244582713697376,26.67414419106784,16.5
934,8500.0,3,0,41.200076304363215,27.795144730585605,125.55555555555556
0,8500.0,0,1,41.752409919639135,27.20585610767445,214.33333333333331
9,8500.0,0,1,41.090138888888895,27.469055555555553,118.0
18,8500.0,0,1,41.0617191633178,26.45216008559337,17.333333333333332
35,8500.0,0,1,41.16366666666666,27.49325,87.0
72,8500.0,0,1,41.27021520083317,27.48281231694138,68.61538461538461
222,8500.0,0,1,41.3661317372801,27.358015785156326,45.0
254,8500.0,0,1,41.384329931851724,27.31844756104929,53.0
294,8500.0,0,1,41.32483484529558,27.09545658468636,44.6
406,8500.0,0,1,41.08041264202474,27.078079267818474,50.0
384,8500.0,0,1,41.372008213766215,26.922217609192405,30.25
434,8500.0,0,1,41.30299939910356,26.81526065113248,18.0
486,8500.0,0,1,41.244582713697376,26.67414419106784,16.5
506,8500.0,0,1,41.20663888888889,26.607944444444453,11.0
135,8500.0,0,1,41.34791666666667,27.287861111111113,45.0
605,8500.0,0,1,41.38680273664228,27.230510519005065,43.0
520,8500.0,0,1,41.14247222222223,27.599138888888888,89.0
704,8500.0,0,1,41.34663888888889,27.83152777777777,111.0
14,8500.0,0,1,41.060138888888886,27.338777777777768,111.0
934,8500.0,0,1,41.200076304363215,27.795144730585605,125.55555555555556
759,8500.0,0,1,41.28002610500267,27.95648202240271,148.0
122,8500.0,0,1,41.249442916841566,27.63514143905829,95.0
906,8500.0,0,1,40.94071587033036,26.93500384433918,115.5
736,8500.0,0,1,41.242194444444436,27.684361111111112,91.0
109,8500.0,0,1,41.341166666666666,27.695055555555548,85.0
275,8500.0,0,1,41.454388888888886,27.045388888888887,63.0
0,8500.0,1,1,41.752409919639135,27.20585610767445,214.3333333333333
18,8500.0,1,1,41.0617191633178,26.45216008559337,17.333333333333332
72,8500.0,1,1,41.27021520083317,27.48281231694138,68.61538461538461
222,8500.0,1,1,41.3661317372801,27.358015785156326,45.0
254,8500.0,1,1,41.384329931851724,27.31844756104929,53.0
294,8500.0,1,1,41.32483484529558,27.09545658468636,44.6
406,8500.0,1,1,41.08041264202474,27.078079267818474,50.0
384,8500.0,1,1,41.372008213766215,26.922217609192405,30.25
434,8500.0,1,1,41.30299939910356,26.81526065113248,18.0
486,8500.0,1,1,41.244582713697376,26.67414419106784,16.5
605,8500.0,1,1,41.38680273664228,27.230510519005065,43.0
934,8500.0,1,1,41.200076304363215,27.795144730585605,125.55555555555556
759,8500.0,1,1,41.28002610500267,27.95648202240271,148.0
122,8500.0,1,1,41.249442916841566,27.63514143905829,95.0
906,8500.0,1,1,40.94071587033036,26.93500384433918,115.5
0,8500.0,2,1,41.752409919639135,27.20585610767445,214.33333333333331
18,8500.0,2,1,41.0617191633178,26.45216008559337,17.333333333333332
72,8500.0,2,1,41.27021520083317,27.48281231694138,68.61538461538461
222,8500.0,2,1,41.3661317372801,27.358015785156326,45.0
294,8500.0,2,1,41.32483484529558,27.09545658468636,44.6
384,8500.0,2,1,41.372008213766215,26.922217609192405,30.25
486,8500.0,2,1,41.244582713697376,26.67414419106784,16.5
934,8500.0,2,1,41.200076304363215,27.795144730585605,125.55555555555556
72,8500.0,3,1,41.27021520083317,27.48281231694138,68.61538461538461
222,8500.0,3,1,41.3661317372801,27.358015785156326,45.0
294,8500.0,3,1,41.32483484529558,27.09545658468636,44.6
384,8500.0,3,1,41.372008213766215,26.922217609192405,30.25
486,8500.0,3,1,41.244582713697376,26.67414419106784,16.5
934,8500.0,3,1,41.200076304363215,27.795144730585605,125.55555555555556
0,9000.0,0,0,41.74942269381645,27.20055608308085,214.33333333333331
9,9000.0,0,0,41.090138888888895,27.469055555555553,118.0
18,9000.0,0,0,41.06679891830386,26.445601530692553,17.333333333333332
27,9000.0,0,0,41.23567492157285,27.53961618846364,75.30769230769229
74,9000.0,0,0,41.32850161964264,27.46179991749683,63.33333333333334
236,9000.0,0,0,41.3661274237378,27.361344410966698,45.0
127,9000.0,0,0,41.35241519213671,27.280336689265702,44.5
201,9000.0,0,0,41.383907907626465,27.20861796472143,42.66666666666666
271,9000.0,0,0,41.35504175368021,27.107455094275213,38.0
432,9000.0,0,0,41.08198464078502,27.075228611839837,50.0
384,9000.0,0,0,41.3740999841306,26.93292334383901,33.0
408,9000.0,0,0,41.34858333333335,26.886416666666666,22.0
460,9000.0,0,0,41.30858333333333,26.789777777777786,18.0
516,9000.0,0,0,41.24465407158602,26.676555303628486,16.5
538,9000.0,0,0,41.20663888888889,26.607944444444453,11.0
314,9000.0,0,0,41.292114003486134,27.08374673080603,58.66666666666666
465,9000.0,0,0,41.324333333333335,26.82922222222221,18.0
552,9000.0,0,0,41.14247222222223,27.599138888888888,89.0
763,9000.0,0,0,41.329173606590146,27.884638240731398,132.5
38,9000.0,0,0,41.060138888888886,27.338777777777768,111.0
981,9000.0,0,0,41.209592067598855,27.78218423844277,122.1
141,9000.0,0,0,41.42869444444444,27.367305555555557,62.0
966,9000.0,0,0,40.94490756088965,26.93683350337597,115.5
766,9000.0,0,0,41.27316666666667,27.96463888888889,142.0
954,9000.0,0,0,41.341166666666666,27.695055555555548,85.0
723,9000.0,0,0,41.454388888888886,27.045388888888887,63.0
0,9000.0,1,0,41.74942269381645,27.20055608308085,214.3333333333333
18,9000.0,1,0,41.06679891830386,26.445601530692553,17.333333333333332
27,9000.0,1,0,41.23567492157285,27.53961618846364,75.30769230769229
74,9000.0,1,0,41.32850161964264,27.46179991749683,63.33333333333334
236,9000.0,1,0,41.3661274237378,27.361344410966698,45.0
127,9000.0,1,0,41.35241519213671,27.280336689265702,44.5
201,9000.0,1,0,41.383907907626465,27.20861796472143,42.66666666666666
271,9000.0,1,0,41.35504175368021,27.107455094275213,38.0
432,9000.0,1,0,41.08198464078502,27.075228611839837,50.0
384,9000.0,1,0,41.3740999841306,26.93292334383901,33.0
516,9000.0,1,0,41.24465407158602,26.676555303628486,16.5
314,9000.0,1,0,41.292114003486134,27.08374673080603,58.66666666666666
763,9000.0,1,0,41.329173606590146,27.884638240731398,132.5
981,9000.0,1,0,41.209592067598855,27.78218423844277,122.1
966,9000.0,1,0,40.94490756088965,26.93683350337597,115.5
0,9000.0,2,0,41.74942269381645,27.20055608308085,214.33333333333331
18,9000.0,2,0,41.06679891830386,26.445601530692553,17.333333333333332
27,9000.0,2,0,41.23567492157285,27.53961618846364,75.30769230769229
74,9000.0,2,0,41.32850161964264,27.46179991749683,63.33333333333334
236,9000.0,2,0,41.3661274237378,27.361344410966698,45.0
201,9000.0,2,0,41.383907907626465,27.20861796472143,42.66666666666666
271,9000.0,2,0,41.35504175368021,27.107455094275213,38.0
384,9000.0,2,0,41.3740999841306,26.93292334383901,33.0
516,9000.0,2,0,41.24465407158602,26.676555303628486,16.5
314,9000.0,2,0,41.292114003486134,27.08374673080603,58.66666666666666
981,9000.0,2,0,41.209592067598855,27.78218423844277,122.1
27,9000.0,3,0,41.23567492157285,27.53961618846364,75.30769230769229
236,9000.0,3,0,41.3661274237378,27.361344410966698,45.0
271,9000.0,3,0,41.35504175368021,27.107455094275213,38.0
516,9000.0,3,0,41.24465407158602,26.676555303628486,16.5
981,9000.0,3,0,41.209592067598855,27.78218423844277,122.1
0,9000.0,0,1,41.74942269381645,27.20055608308085,214.33333333333331
9,9000.0,0,1,41.090138888888895,27.469055555555553,118.0
18,9000.0,0,1,41.06679891830386,26.445601530692553,17.333333333333332
27,9000.0,0,1,41.23567492157285,27.53961618846364,75.30769230769229
74,9000.0,0,1,41.32850161964264,27.46179991749683,63.33333333333334
236,9000.0,0,1,41.3661274237378,27.361344410966698,45.0
127,9000.0,0,1,41.35241519213671,27.280336689265702,44.5
201,9000.0,0,1,41.383907907626465,27.20861796472143,42.66666666666666
271,9000.0,0,1,41.35504175368021,27.107455094275213,38.0
432,9000.0,0,1,41.08198464078502,27.075228611839837,50.0
384,9000.0,0,1,41.3740999841306,26.93292334383901,33.0
408,9000.0,0,1,41.34858333333335,26.886416666666666,22.0
460,9000.0,0,1,41.30858333333333,26.789777777777786,18.0
516,9000.0,0,1,41.24465407158602,26.676555303628486,16.5
538,9000.0,0,1,41.20663888888889,26.607944444444453,11.0
314,9000.0,0,1,41.292114003486134,27.08374673080603,58.66666666666666
465,9000.0,0,1,41.324333333333335,26.82922222222221,18.0
552,9000.0,0,1,41.14247222222223,27.599138888888888,89.0
763,9000.0,0,1,41.329173606590146,27.884638240731398,132.5
38,9000.0,0,1,41.060138888888886,27.338777777777768,111.0
981,9000.0,0,1,41.209592067598855,27.78218423844277,122.1
141,9000.0,0,1,41.42869444444444,27.367305555555557,62.0
966,9000.0,0,1,40.94490756088965,26.93683350337597,115.5
766,9000.0,0,1,41.27316666666667,27.96463888888889,142.0
954,9000.0,0,1,41.341166666666666,27.695055555555548,85.0
723,9000.0,0,1,41.454388888888886,27.045388888888887,63.0
0,9000.0,1,1,41.74942269381645,27.20055608308085,214.3333333333333
18,9000.0,1,1,41.06679891830386,26.445601530692553,17.333333333333332
27,9000.0,1,1,41.23567492157285,27.53961618846364,75.30769230769229
74,9000.0,1,1,41.32850161964264,27.46179991749683,63.33333333333334
236,9000.0,1,1,41.3661274237378,27.361344410966698,45.0
127,9000.0,1,1,41.35241519213671,27.280336689265702,44.5
201,9000.0,1,1,41.383907907626465,27.20861796472143,42.66666666666666
271,9000.0,1,1,41.35504175368021,27.107455094275213,38.0
432,9000.0,1,1,41.08198464078502,27.075228611839837,50.0
384,9000.0,1,1,41.3740999841306,26.93292334383901,33.0
516,9000.0,1,1,41.24465407158602,26.676555303628486,16.5
314,9000.0,1,1,41.292114003486134,27.08374673080603,58.66666666666666
763,9000.0,1,1,41.329173606590146,27.884638240731398,132.5
981,9000.0,1,1,41.209592067598855,27.78218423844277,122.1
966,9000.0,1,1,40.94490756088965,26.93683350337597,115.5
0,9000.0,2,1,41.74942269381645,27.20055608308085,214.33333333333331
18,9000.0,2,1,41.06679891830386,26.445601530692553,17.333333333333332
27,9000.0,2,1,41.23567492157285,27.53961618846364,75.30769230769229
74,9000.0,2,1,41.32850161964264,27.46179991749683,63.33333333333334
236,9000.0,2,1,41.3661274237378,27.361344410966698,45.0
201,9000.0,2,1,41.383907907626465,27.20861796472143,42.66666666666666
271,9000.0,2,1,41.35504175368021,27.107455094275213,38.0
384,9000.0,2,1,41.3740999841306,26.93292334383901,33.0
516,9000.0,2,1,41.24465407158602,26.676555303628486,16.5
314,9000.0,2,1,41.292114003486134,27.08374673080603,58.66666666666666
981,9000.0,2,1,41.209592067598855,27.78218423844277,122.1
27,9000.0,3,1,41.23567492157285,27.53961618846364,75.30769230769229
236,9000.0,3,1,41.3661274237378,27.361344410966698,45.0
271,9000.0,3,1,41.35504175368021,27.107455094275213,38.0
516,9000.0,3,1,41.24465407158602,26.676555303628486,16.5
981,9000.0,3,1,41.209592067598855,27.78218423844277,122.1
0,9500.0,0,0,41.7499266077792,27.196006499265696,214.33333333333331
14,9500.0,0,0,41.090138888888895,27.469055555555553,118.0
20,9500.0,0,0,41.040416666666665,26.35594444444445,12.0
29,9500.0,0,0,41.23211460403139,27.54583374956257,75.30769230769229
63,9500.0,0,0,41.32817931447715,27.46366998346644,63.33333333333334
137,9500.0,0,0,41.37969199319068,27.325040485476684,46.714285714285715
322,9500.0,0,0,41.384965592543466,27.207561917068137,42.66666666666666
470,9500.0,0,0,41.35352308808239,27.11075225443881,38.0
460,9500.0,0,0,41.08353750742765,27.07575190044252,50.0
408,9500.0,0,0,41.374686053968134,26.925718425599516,30.25
492,9500.0,0,0,41.30858333333333,26.789777777777786,18.0
544,9500.0,0,0,41.23852567672496,26.673286920474936,15.4
580,9500.0,0,0,41.09911018430003,26.517408825245344,20.0
71,9500.0,0,0,41.348638888888885,27.39319444444445,49.0
739,9500.0,0,0,41.39789919349794,27.02556830328011,47.5
497,9500.0,0,0,41.324333333333335,26.82922222222221,18.0
31,9500.0,0,0,41.192981623117056,27.639790487462783,90.0
819,9500.0,0,0,41.33177372287657,27.891204899168482,132.5
74,9500.0,0,0,41.060138888888886,27.338777777777768,111.0
320,9500.0,0,0,41.27666666666666,27.01933333333333,100.0
1065,9500.0,0,0,41.20518365220472,27.809185018297434,125.55555555555556
286,9500.0,0,0,41.25591666666666,27.117361111111112,44.0
1050,9500.0,0,0,40.921416666666666,26.92594444444445,129.0
829,9500.0,0,0,41.27316666666667,27.96463888888889,142.0
1034,9500.0,0,0,41.341166666666666,27.695055555555548,85.0
462,9500.0,0,0,40.94847222222222,26.930999999999997,102.0
0,9500.0,1,0,41.7499266077792,27.196006499265696,214.3333333333333
29,9500.0,1,0,41.23211460403139,27.54583374956257,75.30769230769229
63,9500.0,1,0,41.32817931447715,27.46366998346644,63.33333333333334
137,9500.0,1,0,41.37969199319068,27.325040485476684,46.714285714285715
322,9500.0,1,0,41.384965592543466,27.207561917068137,42.66666666666666
470,9500.0,1,0,41.35352308808239,27.11075225443881,38.0
460,9500.0,1,0,41.08353750742765,27.07575190044252,50.0
408,9500.0,1,0,41.374686053968134,26.925718425599516,30.25
544,9500.0,1,0,41.23852567672496,26.673286920474936,15.4
580,9500.0,1,0,41.09911018430003,26.517408825245344,20.0
739,9500.0,1,0,41.39789919349794,27.02556830328011,47.5
31,9500.0,1,0,41.192981623117056,27.639790487462783,90.0
819,9500.0,1,0,41.33177372287657,27.891204899168482,132.5
1065,9500.0,1,0,41.20518365220472,27.809185018297434,125.55555555555556
0,9500.0,2,0,41.7499266077792,27.196006499265696,214.33333333333331
29,9500.0,2,0,41.23211460403139,27.54583374956257,75.30769230769229
63,9500.0,2,0,41.32817931447715,27.46366998346644,63.33333333333334
137,9500.0,2,0,41.37969199319068,27.325040485476684,46.714285714285715
322,9500.0,2,0,41.384965592543466,27.207561917068137,42.66666666666666
470,9500.0,2,0,41.35352308808239,27.11075225443881,38.0
408,9500.0,2,0,41.374686053968134,26.925718425599516,30.25
544,9500.0,2,0,41.23852567672496,26.673286920474936,15.4
1065,9500.0,2,0,41.20518365220472,27.809185018297434,125.55555555555556
29,9500.0,3,0,41.23211460403139,27.54583374956257,75.30769230769229
137,9500.0,3,0,41.37969199319068,27.325040485476684,46.714285714285715
470,9500.0,3,0,41.35352308808239,27.11075225443881,38.0
408,9500.0,3,0,41.374686053968134,26.925718425599516,30.25
544,9500.0,3,0,41.23852567672496,26.673286920474936,15.4
1065,9500.0,3,0,41.20518365220472,27.809185018297434,125.55555555555556
0,9500.0,0,1,41.7499266077792,27.196006499265696,214.33333333333331
14,9500.0,0,1,41.090138888888895,27.469055555555553,118.0
20,9500.0,0,1,41.040416666666665,26.35594444444445,12.0
29,9500.0,0,1,41.23211460403139,27.54583374956257,75.30769230769229
63,9500.0,0,1,41.32817931447715,27.46366998346644,63.33333333333334
137,9500.0,0,1,41.37969199319068,27.325040485476684,46.714285714285715
322,9500.0,0,1,41.384965592543466,27.207561917068137,42.66666666666666
470,9500.0,0,1,41.35352308808239,27.11075225443881,38.0
460,9500.0,0,1,41.08353750742765,27.07575190044252,50.0
408,9500.0,0,1,41.374686053968134,26.925718425599516,30.25
492,9500.0,0,1,41.30858333333333,26.789777777777786,18.0
544,9500.0,0,1,41.23852567672496,26.673286920474936,15.4
580,9500.0,0,1,41.09911018430003,26.517408825245344,20.0
71,9500.0,0,1,41.348638888888885,27.39319444444445,49.0
739,9500.0,0,1,41.39789919349794,27.02556830328011,47.5
497,9500.0,0,1,41.324333333333335,26.82922222222221,18.0
31,9500.0,0,1,41.192981623117056,27.639790487462783,90.0
819,9500.0,0,1,41.33177372287657,27.891204899168482,132.5
74,9500.0,0,1,41.060138888888886,27.338777777777768,111.0
320,9500.0,0,1,41.27666666666666,27.01933333333333,100.0
1065,9500.0,0,1,41.20518365220472,27.809185018297434,125.55555555555556
286,9500.0,0,1,41.25591666666666,27.117361111111112,44.0
1050,9500.0,0,1,40.921416666666666,26.92594444444445,129.0
829,9500.0,0,1,41.27316666666667,27.96463888888889,142.0
1034,9500.0,0,1,41.341166666666666,27.695055555555548,85.0
462,9500.0,0,1,40.94847222222222,26.930999999999997,102.0
0,9500.0,1,1,41.7499266077792,27.196006499265696,214.3333333333333
29,9500.0,1,1,41.23211460403139,27.54583374956257,75.30769230769229
63,9500.0,1,1,41.32817931447715,27.46366998346644,63.33333333333334
137,9500.0,1,1,41.37969199319068,27.325040485476684,46.714285714285715
322,9500.0,1,1,41.384965592543466,27.207561917068137,42.66666666666666
470,9500.0,1,1,41.35352308808239,27.11075225443881,38.0
460,9500.0,1,1,41.08353750742765,27.07575190044252,50.0
408,9500.0,1,1,41.374686053968134,26.925718425599516,30.25
544,9500.0,1,1,41.23852567672496,26.673286920474936,15.4
580,9500.0,1,1,41.09911018430003,26.517408825245344,20.0
739,9500.0,1,1,41.39789919349794,27.02556830328011,47.5
31,9500.0,1,1,41.192981623117056,27.639790487462783,90.0
819,9500.0,1,1,41.33177372287657,27.891204899168482,132.5
1065,9500.0,1,1,41.20518365220472,27.809185018297434,125.55555555555556
0,9500.0,2,1,41.7499266077792,27.196006499265696,214.33333333333331
29,9500.0,2,1,41.23211460403139,27.54583374956257,75.30769230769229
63,9500.0,2,1,41.32817931447715,27.46366998346644,63.33333333333334
137,9500.0,2,1,41.37969199319068,27.325040485476684,46.714285714285715
322,9500.0,2,1,41.384965592543466,27.207561917068137,42.66666666666666
470,9500.0,2,1,41.35352308808239,27.11075225443881,38.0
408,9500.0,2,1,41.374686053968134,26.925718425599516,30.25
544,9500.0,2,1,41.23852567672496,26.673286920474936,15.4
1065,9500.0,2,1,41.20518365220472,27.809185018297434,125.55555555555556
29,9500.0,3,1,41.23211460403139,27.54583374956257,75.30769230769229
137,9500.0,3,1,41.37969199319068,27.325040485476684,46.714285714285715
470,9500.0,3,1,41.35352308808239,27.11075225443881,38.0
408,9500.0,3,1,41.374686053968134,26.925718425599516,30.25
544,9500.0,3,1,41.23852567672496,26.673286920474936,15.4
1065,9500.0,3,1,41.20518365220472,27.809185018297434,125.55555555555556
0,10000.0,0,0,41.74874339974754,27.200550909432177,214.33333333333331
13,10000.0,0,0,41.090138888888895,27.469055555555553,118.0
20,10000.0,0,0,41.040416666666665,26.35594444444445,12.0
37,10000.0,0,0,41.250181442570636,27.527637875180268,74.5
65,10000.0,0,0,41.35896110293479,27.43688051437094,54.0
143,10000.0,0,0,41.3875262868169,27.313705408513012,47.6
380,10000.0,0,0,41.381308494219695,27.195115744837107,37.5
518,10000.0,0,0,41.31751542531853,27.11214281896291,41.66666666666666
494,10000.0,0,0,41.083781739582655,27.075363032598023,50.0
429,10000.0,0,0,41.366051498123724,27.0260146439232,52.4
442,10000.0,0,0,41.34858333333335,26.886416666666666,22.0
528,10000.0,0,0,41.30858333333333,26.789777777777786,18.0
580,10000.0,0,0,41.23960859505601,26.671292291608022,15.4
620,10000.0,0,0,41.085861111111114,26.547277777777786,21.0
824,10000.0,0,0,41.34236111111111,27.038888888888888,32.0
514,10000.0,0,0,41.324333333333335,26.82922222222221,18.0
690,10000.0,0,0,41.19243630573804,27.641087897117963,90.0
879,10000.0,0,0,41.26050459456719,27.80120319854018,127.33333333333331
662,10000.0,0,0,41.060138888888886,27.338777777777768,111.0
105,10000.0,0,0,41.352,27.35163888888889,48.0
885,10000.0,0,0,41.293416666666666,27.944222222222226,154.0
1132,10000.0,0,0,40.921416666666666,26.92594444444445,129.0
897,10000.0,0,0,41.27316666666667,27.96463888888889,142.0
1085,10000.0,0,0,41.341166666666666,27.695055555555548,85.0
610,10000.0,0,0,41.129583333333336,26.48005555555555,19.0
496,10000.0,0,0,40.94847222222222,26.930999999999997,102.0
1004,10000.0,0,0,41.13002777777777,27.772972222222233,95.0
0,10000.0,1,0,41.74874339974754,27.200550909432177,214.3333333333333
37,10000.0,1,0,41.250181442570636,27.527637875180268,74.5
65,10000.0,1,0,41.35896110293479,27.43688051437094,54.0
143,10000.0,1,0,41.3875262868169,27.313705408513012,47.6
380,10000.0,1,0,41.381308494219695,27.195115744837107,37.5
518,10000.0,1,0,41.31751542531853,27.11214281896291,41.66666666666666
494,10000.0,1,0,41.083781739582655,27.075363032598023,50.0
429,10000.0,1,0,41.366051498123724,27.0260146439232,52.4
580,10000.0,1,0,41.23960859505601,26.671292291608022,15.4
690,10000.0,1,0,41.19243630573804,27.641087897117963,90.0
879,10000.0,1,0,41.26050459456719,27.80120319854018,127.33333333333331
0,10000.0,2,0,41.74874339974754,27.200550909432177,214.33333333333331
37,10000.0,2,0,41.250181442570636,27.527637875180268,74.5
65,10000.0,2,0,41.35896110293479,27.43688051437094,54.0
143,10000.0,2,0,41.3875262868169,27.313705408513012,47.6
380,10000.0,2,0,41.381308494219695,27.195115744837107,37.5
518,10000.0,2,0,41.31751542531853,27.11214281896291,41.66666666666666
429,10000.0,2,0,41.366051498123724,27.0260146439232,52.4
580,10000.0,2,0,41.23960859505601,26.671292291608022,15.4
879,10000.0,2,0,41.26050459456719,27.80120319854018,127.33333333333331
37,10000.0,3,0,41.250181442570636,27.527637875180268,74.5
65,10000.0,3,0,41.35896110293479,27.43688051437094,54.0
143,10000.0,3,0,41.3875262868169,27.313705408513012,47.6
380,10000.0,3,0,41.381308494219695,27.195115744837107,37.5
518,10000.0,3,0,41.31751542531853,27.11214281896291,41.66666666666666
429,10000.0,3,0,41.366051498123724,27.0260146439232,52.4
580,10000.0,3,0,41.23960859505601,26.671292291608022,15.4
879,10000.0,3,0,41.26050459456719,27.80120319854018,127.33333333333331
0,10000.0,0,1,41.74874339974754,27.200550909432177,214.33333333333331
13,10000.0,0,1,41.090138888888895,27.469055555555553,118.0
20,10000.0,0,1,41.040416666666665,26.35594444444445,12.0
37,10000.0,0,1,41.250181442570636,27.527637875180268,74.5
65,10000.0,0,1,41.35896110293479,27.43688051437094,54.0
143,10000.0,0,1,41.3875262868169,27.313705408513012,47.6
380,10000.0,0,1,41.381308494219695,27.195115744837107,37.5
518,10000.0,0,1,41.31751542531853,27.11214281896291,41.66666666666666
494,10000.0,0,1,41.083781739582655,27.075363032598023,50.0
429,10000.0,0,1,41.366051498123724,27.0260146439232,52.4
442,10000.0,0,1,41.34858333333335,26.886416666666666,22.0
528,10000.0,0,1,41.30858333333333,26.789777777777786,18.0
580,10000.0,0,1,41.23960859505601,26.671292291608022,15.4
620,10000.0,0,1,41.085861111111114,26.547277777777786,21.0
824,10000.0,0,1,41.34236111111111,27.038888888888888,32.0
514,10000.0,0,1,41.324333333333335,26.82922222222221,18.0
690,10000.0,0,1,41.19243630573804,27.641087897117963,90.0
879,10000.0,0,1,41.26050459456719,27.80120319854018,127.33333333333331
662,10000.0,0,1,41.060138888888886,27.338777777777768,111.0
105,10000.0,0,1,41.352,27.35163888888889,48.0
885,10000.0,0,1,41.293416666666666,27.944222222222226,154.0
1132,10000.0,0,1,40.921416666666666,26.92594444444445,129.0
897,10000.0,0,1,41.27316666666667,27.96463888888889,142.0
1085,10000.0,0,1,41.341166666666666,27.695055555555548,85.0
610,10000.0,0,1,41.129583333333336,26.48005555555555,19.0
496,10000.0,0,1,40.94847222222222,26.930999999999997,102.0
1004,10000.0,0,1,41.13002777777777,27.772972222222233,95.0
0,10000.0,1,1,41.74874339974754,27.200550909432177,214.3333333333333
37,10000.0,1,1,41.250181442570636,27.527637875180268,74.5
65,10000.0,1,1,41.35896110293479,27.43688051437094,54.0
143,10000.0,1,1,41.3875262868169,27.313705408513012,47.6
380,10000.0,1,1,41.381308494219695,27.195115744837107,37.5
518,10000.0,1,1,41.31751542531853,27.11214281896291,41.66666666666666
494,10000.0,1,1,41.083781739582655,27.075363032598023,50.0
429,10000.0,1,1,41.366051498123724,27.0260146439232,52.4
580,10000.0,1,1,41.23960859505601,26.671292291608022,15.4
690,10000.0,1,1,41.19243630573804,27.641087897117963,90.0
879,10000.0,1,1,41.26050459456719,27.80120319854018,127.33333333333331
0,10000.0,2,1,41.74874339974754,27.200550909432177,214.33333333333331
37,10000.0,2,1,41.250181442570636,27.527637875180268,74.5
65,10000.0,2,1,41.35896110293479,27.43688051437094,54.0
143,10000.0,2,1,41.3875262868169,27.313705408513012,47.6
380,10000.0,2,1,41.381308494219695,27.195115744837107,37.5
518,10000.0,2,1,41.31751542531853,27.11214281896291,41.66666666666666
429,10000.0,2,1,41.366051498123724,27.0260146439232,52.4
580,10000.0,2,1,41.23960859505601,26.671292291608022,15.4
879,10000.0,2,1,41.26050459456719,27.80120319854018,127.33333333333331
37,10000.0,3,1,41.250181442570636,27.527637875180268,74.5
65,10000.0,3,1,41.358961102934785,27.43688051437094,54.0
143,10000.0,3,1,41.3875262868169,27.313705408513012,47.6
380,10000.0,3,1,41.381308494219695,27.195115744837107,37.5
518,10000.0,3,1,41.31751542531853,27.112142818962905,41.666666666666664
429,10000.0,3,1,41.36605149812373,27.026014643923205,52.4
580,10000.0,3,1,41.239608595056005,26.671292291608022,15.4
879,10000.0,3,1,41.26050459456719,27.80120319854018,127.33333333333333
